,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
330,mtr-miR169a,12.0,0.571429,-1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.377855,0.378083,0.999396,-577.474697,-577.407134,1.000117,0.0
331,mtr-miR396c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,ath-miR396a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,ath-miR4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,mtr-miR2600b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,gma-miR172b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,gma-miR5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,ath-miR159c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,mtr-miR399a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,gma-miR1510a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,gma-miR4374a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,ath-miR832-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,gma-miR169i-5p,12.0,0.521739,-1.0,0.0,0.24999998405132484,0.24999998405132484,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,0.24999998405132484,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,0.24999998405132484,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,3.987168837798002e-09,0.377794,0.377947,0.999595,-577.59557,-577.636475,0.999929,0.0
343,gma-miR160b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,mtr-miR5208d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,gma-miR5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,gma-miR5038a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,ath-miR404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,mtr-miR5221,12.0,0.545455,1.0,0.0,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,0.33333329581409304,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,0.33333329581409304,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,6.621042372202189e-09,0.33333329581409304,6.621042372202189e-09,6.621042372202189e-09,0.377449,0.378009,0.99852,-578.146509,-577.477298,1.001159,0.0
349,mtr-miR5286a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,gma-miR156a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,gma-miR10443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,ath-miR406,12.0,0.571429,1.0,0.0,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,0.4246724290186248,0.5753273652809416,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,1.1427801876525017e-08,0.377828,0.378397,0.998494,-577.696045,-576.30216,1.002419,0.0
353,gma-miR159e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,ath-miR870-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,mtr-miR2586b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,mtr-miR4414b,15.0,0.714286,-1.0,0.0,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.24162485324757363,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.24162485324757363,0.27512538661235186,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.24162485324757363,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.316123,0.315343,1.002475,-402.2552,-403.070361,0.997978,0.0
357,ath-miR4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,ath-miR403-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,mtr-miR156g-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,mtr-miR2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,gma-miR167a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,gma-miR1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,mtr-miR5256,18.0,0.857143,-1.0,0.0,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,0.1666666617799377,0.276994,0.277778,0.997179,-308.416446,-307.245283,1.003812,0.0
364,gma-miR4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,ath-miR160c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,gma-miR166p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,gma-miR1507b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,ath-miR8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,ath-miR159b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,mtr-miR397-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,gma-miR169w,15.0,0.714286,-1.0,0.0,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.316202,0.316073,1.000408,-402.111915,-402.521554,0.998982,0.0
372,ath-miR5648-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,mtr-miR2667a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,gma-miR1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,ath-miR3932b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,ath-miR5017-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,mtr-miR5219,18.0,0.818182,-1.0,0.0,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.2346393546885206,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.276316,0.27573,1.002126,-308.921196,-308.941883,0.999933,0.0
378,mtr-miR2606c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,gma-miR5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,ath-miR447a.2-3p,18.0,0.857143,-1.0,324.0,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,0.27541154003623325,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,0.224588437386565,2.8221501977150044e-09,2.8221501977150044e-09,0.224588437386565,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,2.8221501977150044e-09,0.27541154003623325,2.8221501977150044e-09,2.8221501977150044e-09,0.276332,0.276924,0.997861,-308.784074,-307.961802,1.00267,0.0
381,ath-miR839-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,mtr-miR2659a,18.0,0.857143,1.0,0.0,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,0.277359,0.277519,0.999423,-307.757602,-307.83525,0.999748,0.0
383,gma-miR171k-5p,18.0,0.857143,-1.0,0.0,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,0.1666666617799377,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,0.27699,0.277343,0.998728,-308.436144,-308.127532,1.001002,0.0
384,gma-miR5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,ath-miR5020b,15.0,0.714286,-1.0,0.0,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,0.2751253866123519,3.3528079647486823e-09,0.24162485324757366,3.3528079647486823e-09,3.3528079647486823e-09,0.24162485324757366,3.3528079647486823e-09,0.24162485324757366,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,3.3528079647486823e-09,0.315181,0.315377,0.999379,-403.246971,-403.170327,1.00019,0.0
386,ath-miR5014b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,gma-miR482b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,ath-miR829-3p.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,mtr-miR5210,15.0,0.681818,1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.315691,0.316391,0.997785,-402.892419,-402.160451,1.00182,0.0
390,gma-miR390b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,ath-miR4228-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,gma-miR394a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,ath-miR2112-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,mtr-miR2680a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,mtr-miR5559-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,gma-miR5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,ath-miR398b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,ath-miR158a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,mtr-miR2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,gma-miR393c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,gma-miR6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,ath-miR169b-5p,12.0,0.571429,-1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.377842,0.378023,0.999521,-577.538298,-577.485468,1.000091,0.0
403,ath-miR5014a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,mtr-miR7696a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,ath-miR8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,ath-miR5633,18.0,0.857143,-1.0,324.0,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.2346393546885206,0.1913401523115333,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.276365,0.276939,0.997924,-308.830294,-308.59882,1.00075,0.0
407,mtr-miR156d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,mtr-miR319d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,gma-miR408a-3p,21.0,1.0,-1.0,441.0,1.664235955536264e-09,0.14285713976641898,1.664235955536264e-09,1.664235955536264e-09,0.14285713976641898,0.14285713976641898,0.14285713976641898,1.664235955536264e-09,1.664235955536264e-09,0.14285713976641898,0.14285713976641898,1.664235955536264e-09,0.14285713976641898,1.664235955536264e-09,1.664235955536264e-09,1.664235955536264e-09,1.664235955536264e-09,1.664235955536264e-09,1.664235955536264e-09,1.664235955536264e-09,0.248897,0.248684,1.000859,-250.027422,-250.144462,0.999532,0.0
410,gma-miR530a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,gma-miR5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,mtr-miR156e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,mtr-miR2609a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,gma-miR9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
